Timestamp,Type,Pulse,Trigger
20371922,PULS,2107.0,
20371924,PULS,2107.0,
20371926,PULS,2107.0,
20371928,PULS,2092.0,
20371930,PULS,2062.0,
20371934,PULS,2033.0,
20371936,PULS,2033.0,
20371938,PULS,2018.0,
20371940,PULS,2003.0,
20371942,PULS,2003.0,
20371944,PULS,2003.0,
20371946,PULS,2018.0,
20371948,PULS,2033.0,
20371952,PULS,2062.0,
20371954,PULS,2107.0,
20371956,PULS,2121.0,
20371958,PULS,2136.0,
20371960,PULS,2151.0,
20371962,PULS,2166.0,
20371964,PULS,2166.0,
20371966,PULS,2166.0,
20371968,PULS,2151.0,
20371970,PULS,2136.0,
20371972,PULS,2107.0,
20371974,PULS,2092.0,
20371976,PULS,2062.0,
20371978,PULS,2033.0,
20371980,PULS,2018.0,
20371982,PULS,1989.0,
20371984,PULS,1959.0,
20371986,PULS,1930.0,
20371988,PULS,1900.0,
20371990,PULS,1885.0,
20371992,PULS,1871.0,
20371994,PULS,1871.0,
20371996,PULS,1856.0,
20371998,PULS,1856.0,
20372000,PULS,1871.0,
20372002,PULS,1900.0,
20372004,PULS,1915.0,
20372006,PULS,1930.0,
20372008,PULS,1930.0,
20372010,PULS,1944.0,
20372012,PULS,1930.0,
20372014,PULS,1944.0,
20372016,PULS,1944.0,
20372018,PULS,1959.0,
20372020,PULS,1944.0,
20372022,PULS,1944.0,
20372024,PULS,1944.0,
20372026,PULS,1944.0,
20372028,PULS,1930.0,
20372030,PULS,1915.0,
20372032,PULS,1915.0,
20372034,PULS,1900.0,
20372036,PULS,1871.0,
20372038,PULS,1856.0,
20372040,PULS,1841.0,
20372042,PULS,1826.0,
20372044,PULS,1826.0,
20372046,PULS,1812.0,
20372048,PULS,1797.0,
20372050,PULS,1782.0,
20372052,PULS,1767.0,
20372054,PULS,1753.0,
20372056,PULS,1738.0,
20372058,PULS,1723.0,
20372060,PULS,1708.0,
20372062,PULS,1708.0,
20372064,PULS,1708.0,
20372066,PULS,1723.0,
20372068,PULS,1738.0,
20372070,PULS,1753.0,
20372072,PULS,1782.0,
20372074,PULS,1812.0,
20372076,PULS,1841.0,
20372078,PULS,1871.0,
20372080,PULS,1900.0,
20372082,PULS,1944.0,
20372084,PULS,1989.0,
20372086,PULS,2018.0,
20372090,PULS,2092.0,
20372092,PULS,2136.0,
20372094,PULS,2151.0,
20372096,PULS,2180.0,
20372098,PULS,2195.0,
20372100,PULS,2225.0,
20372102,PULS,2254.0,
20372104,PULS,2284.0,
20372106,PULS,2298.0,
20372108,PULS,2328.0,
20372110,PULS,2372.0,
20372112,PULS,2387.0,
20372114,PULS,2402.0,
20372116,PULS,2431.0,
20372118,PULS,2446.0,
20372120,PULS,2446.0,
20372122,PULS,2461.0,
20372124,PULS,2461.0,
20372126,PULS,2475.0,
20372128,PULS,2475.0,
20372130,PULS,2475.0,
20372132,PULS,2490.0,
20372134,PULS,2490.0,
20372136,PULS,2490.0,
20372138,PULS,2490.0,
20372140,PULS,2505.0,
20372142,PULS,2505.0,
20372144,PULS,2490.0,
20372146,PULS,2490.0,
20372148,PULS,2475.0,
20372150,PULS,2461.0,
20372152,PULS,2446.0,
20372154,PULS,2416.0,
20372156,PULS,2048.0,PULS_TRIGGER
20372156,PULS,2372.0,
20372158,PULS,2357.0,
20372160,PULS,2313.0,
20372162,PULS,2298.0,
20372164,PULS,2269.0,
20372166,PULS,2254.0,
20372168,PULS,2239.0,
20372170,PULS,2239.0,
20372172,PULS,2225.0,
20372174,PULS,2210.0,
20372176,PULS,2210.0,
20372178,PULS,2195.0,
20372180,PULS,2195.0,
20372182,PULS,2210.0,
20372184,PULS,2225.0,
20372186,PULS,2239.0,
20372188,PULS,2254.0,
20372190,PULS,2254.0,
20372192,PULS,2254.0,
20372194,PULS,2239.0,
20372196,PULS,2210.0,
20372198,PULS,2195.0,
20372200,PULS,2180.0,
20372202,PULS,2151.0,
20372204,PULS,2136.0,
20372206,PULS,2121.0,
20372208,PULS,2121.0,
20372210,PULS,2121.0,
20372212,PULS,2121.0,
20372214,PULS,2136.0,
20372216,PULS,2136.0,
20372218,PULS,2166.0,
20372220,PULS,2180.0,
20372222,PULS,2195.0,
20372224,PULS,2210.0,
20372226,PULS,2210.0,
20372228,PULS,2225.0,
20372230,PULS,2210.0,
20372232,PULS,2195.0,
20372234,PULS,2180.0,
20372236,PULS,2166.0,
20372238,PULS,2151.0,
20372240,PULS,2136.0,
20372242,PULS,2121.0,
20372244,PULS,2107.0,
20372246,PULS,2077.0,
20372248,PULS,2062.0,
20372250,PULS,2062.0,
20372252,PULS,2033.0,
20372254,PULS,2003.0,
20372256,PULS,1989.0,
20372258,PULS,1944.0,
20372260,PULS,1915.0,
20372262,PULS,1871.0,
20372264,PULS,1841.0,
20372266,PULS,1826.0,
20372268,PULS,1797.0,
20372270,PULS,1797.0,
20372272,PULS,1812.0,
20372274,PULS,1826.0,
20372276,PULS,1856.0,
20372278,PULS,1871.0,
20372280,PULS,1885.0,
20372282,PULS,1900.0,
20372284,PULS,1915.0,
20372286,PULS,1930.0,
20372288,PULS,1930.0,
20372290,PULS,1930.0,
20372292,PULS,1930.0,
20372294,PULS,1915.0,
20372296,PULS,1915.0,
20372298,PULS,1915.0,
20372300,PULS,1900.0,
20372302,PULS,1900.0,
20372304,PULS,1885.0,
20372306,PULS,1885.0,
20372308,PULS,1856.0,
20372310,PULS,1841.0,
20372312,PULS,1826.0,
20372314,PULS,1812.0,
20372316,PULS,1812.0,
20372318,PULS,1797.0,
20372320,PULS,1797.0,
20372322,PULS,1797.0,
20372324,PULS,1812.0,
20372326,PULS,1812.0,
20372328,PULS,1841.0,
20372330,PULS,1856.0,
20372332,PULS,1885.0,
20372334,PULS,1885.0,
20372336,PULS,1871.0,
20372338,PULS,1871.0,
20372340,PULS,1841.0,
20372342,PULS,1826.0,
20372344,PULS,1797.0,
20372346,PULS,1782.0,
20372348,PULS,1753.0,
20372350,PULS,1738.0,
20372352,PULS,1723.0,
20372354,PULS,1723.0,
20372356,PULS,1738.0,
20372358,PULS,1753.0,
20372360,PULS,1767.0,
20372362,PULS,1797.0,
20372364,PULS,1826.0,
20372366,PULS,1826.0,
20372368,PULS,1871.0,
20372370,PULS,1885.0,
20372372,PULS,1900.0,
20372374,PULS,1915.0,
20372376,PULS,1930.0,
20372378,PULS,1944.0,
20372380,PULS,1944.0,
20372382,PULS,1959.0,
20372384,PULS,1959.0,
20372386,PULS,1974.0,
20372388,PULS,1974.0,
20372390,PULS,2003.0,
20372392,PULS,2018.0,
20372396,PULS,2092.0,
20372398,PULS,2136.0,
20372400,PULS,2180.0,
20372402,PULS,2225.0,
20372404,PULS,2254.0,
20372406,PULS,2269.0,
20372408,PULS,2298.0,
20372410,PULS,2313.0,
20372412,PULS,2343.0,
20372414,PULS,2357.0,
20372416,PULS,2387.0,
20372418,PULS,2416.0,
20372420,PULS,2446.0,
20372422,PULS,2475.0,
20372424,PULS,2505.0,
20372426,PULS,2505.0,
20372428,PULS,2505.0,
20372430,PULS,2490.0,
20372432,PULS,2475.0,
20372434,PULS,2461.0,
20372436,PULS,2446.0,
20372438,PULS,2431.0,
20372440,PULS,2416.0,
20372442,PULS,2402.0,
20372444,PULS,2372.0,
20372446,PULS,2357.0,
20372448,PULS,2328.0,
20372448,PULS,2048.0,PULS_TRIGGER
20372450,PULS,2313.0,
20372452,PULS,2284.0,
20372454,PULS,2298.0,
20372456,PULS,2269.0,
20372458,PULS,2254.0,
20372460,PULS,2239.0,
20372462,PULS,2254.0,
20372464,PULS,2225.0,
20372466,PULS,2225.0,
20372468,PULS,2225.0,
20372470,PULS,2225.0,
20372472,PULS,2210.0,
20372474,PULS,2195.0,
20372476,PULS,2195.0,
20372478,PULS,2195.0,
20372480,PULS,2195.0,
20372482,PULS,2180.0,
20372484,PULS,2180.0,
20372486,PULS,2180.0,
20372488,PULS,2166.0,
20372490,PULS,2151.0,
20372492,PULS,2136.0,
20372494,PULS,2136.0,
20372496,PULS,2136.0,
20372498,PULS,2136.0,
20372500,PULS,2151.0,
20372502,PULS,2166.0,
20372504,PULS,2180.0,
20372506,PULS,2180.0,
20372508,PULS,2166.0,
20372510,PULS,2136.0,
20372512,PULS,2136.0,
20372514,PULS,2107.0,
20372516,PULS,2092.0,
20372518,PULS,2062.0,
20372520,PULS,2062.0,
20372526,PULS,2033.0,
20372528,PULS,2033.0,
20372530,PULS,2033.0,
20372532,PULS,2033.0,
20372538,PULS,2062.0,
20372540,PULS,2062.0,
20372542,PULS,2062.0,
20372544,PULS,2062.0,
20372546,PULS,2062.0,
20372550,PULS,2033.0,
20372556,PULS,2077.0,
20372558,PULS,2092.0,
20372560,PULS,2121.0,
20372562,PULS,2121.0,
20372564,PULS,2121.0,
20372566,PULS,2121.0,
20372568,PULS,2092.0,
20372570,PULS,2077.0,
20372572,PULS,2062.0,
20372576,PULS,2033.0,
20372578,PULS,2033.0,
20372580,PULS,2033.0,
20372582,PULS,2018.0,
20372584,PULS,2003.0,
20372586,PULS,1989.0,
20372588,PULS,1959.0,
20372590,PULS,1930.0,
20372592,PULS,1900.0,
20372594,PULS,1871.0,
20372596,PULS,1871.0,
20372598,PULS,1856.0,
20372600,PULS,1871.0,
20372602,PULS,1871.0,
20372604,PULS,1871.0,
20372606,PULS,1885.0,
20372608,PULS,1885.0,
20372610,PULS,1871.0,
20372612,PULS,1885.0,
20372614,PULS,1871.0,
20372616,PULS,1856.0,
20372618,PULS,1841.0,
20372620,PULS,1856.0,
20372622,PULS,1826.0,
20372624,PULS,1826.0,
20372626,PULS,1812.0,
20372628,PULS,1812.0,
20372630,PULS,1782.0,
20372632,PULS,1767.0,
20372634,PULS,1753.0,
20372636,PULS,1723.0,
20372638,PULS,1723.0,
20372640,PULS,1723.0,
20372642,PULS,1738.0,
20372644,PULS,1767.0,
20372646,PULS,1782.0,
20372648,PULS,1812.0,
20372650,PULS,1841.0,
20372652,PULS,1856.0,
20372654,PULS,1885.0,
20372656,PULS,1885.0,
20372658,PULS,1900.0,
20372660,PULS,1915.0,
20372662,PULS,1930.0,
20372664,PULS,1944.0,
20372666,PULS,1959.0,
20372668,PULS,1974.0,
20372670,PULS,2003.0,
20372672,PULS,2003.0,
20372674,PULS,2018.0,
20372676,PULS,2003.0,
20372678,PULS,2018.0,
20372680,PULS,2018.0,
20372682,PULS,2018.0,
20372684,PULS,2033.0,
20372688,PULS,2077.0,
20372690,PULS,2121.0,
20372692,PULS,2166.0,
20372694,PULS,2195.0,
20372696,PULS,2239.0,
20372698,PULS,2254.0,
20372700,PULS,2284.0,
20372702,PULS,2313.0,
20372704,PULS,2328.0,
20372706,PULS,2343.0,
20372708,PULS,2343.0,
20372710,PULS,2357.0,
20372712,PULS,2357.0,
20372714,PULS,2357.0,
20372716,PULS,2372.0,
20372718,PULS,2372.0,
20372720,PULS,2387.0,
20372722,PULS,2402.0,
20372724,PULS,2402.0,
20372726,PULS,2416.0,
20372728,PULS,2402.0,
20372730,PULS,2387.0,
20372732,PULS,2372.0,
20372734,PULS,2357.0,
20372736,PULS,2328.0,
20372738,PULS,2298.0,
20372740,PULS,2284.0,
20372742,PULS,2284.0,
20372744,PULS,2269.0,
20372744,PULS,2048.0,PULS_TRIGGER
20372746,PULS,2284.0,
20372748,PULS,2284.0,
20372750,PULS,2284.0,
20372752,PULS,2298.0,
20372754,PULS,2298.0,
20372756,PULS,2284.0,
20372758,PULS,2269.0,
20372760,PULS,2269.0,
20372762,PULS,2269.0,
20372764,PULS,2284.0,
20372766,PULS,2284.0,
20372768,PULS,2269.0,
20372770,PULS,2269.0,
20372772,PULS,2254.0,
20372774,PULS,2254.0,
20372776,PULS,2254.0,
20372778,PULS,2239.0,
20372780,PULS,2239.0,
20372782,PULS,2225.0,
20372784,PULS,2210.0,
20372786,PULS,2210.0,
20372788,PULS,2195.0,
20372790,PULS,2195.0,
20372792,PULS,2180.0,
20372794,PULS,2166.0,
20372796,PULS,2151.0,
20372798,PULS,2136.0,
20372800,PULS,2121.0,
20372802,PULS,2121.0,
20372804,PULS,2092.0,
20372806,PULS,2062.0,
20372810,PULS,2033.0,
20372812,PULS,2018.0,
20372814,PULS,2003.0,
20372816,PULS,1989.0,
20372818,PULS,1974.0,
20372820,PULS,1959.0,
20372822,PULS,1959.0,
20372824,PULS,1959.0,
20372826,PULS,1959.0,
20372828,PULS,1959.0,
20372830,PULS,1959.0,
20372832,PULS,1944.0,
20372834,PULS,1930.0,
20372836,PULS,1900.0,
20372838,PULS,1885.0,
20372840,PULS,1871.0,
20372842,PULS,1841.0,
20372844,PULS,1841.0,
20372846,PULS,1841.0,
20372848,PULS,1841.0,
20372850,PULS,1841.0,
20372852,PULS,1841.0,
20372854,PULS,1856.0,
20372856,PULS,1871.0,
20372858,PULS,1900.0,
20372860,PULS,1930.0,
20372862,PULS,1959.0,
20372864,PULS,1974.0,
20372866,PULS,1989.0,
20372868,PULS,1989.0,
20372870,PULS,2003.0,
20372872,PULS,2018.0,
20372874,PULS,2003.0,
20372876,PULS,2003.0,
20372878,PULS,1989.0,
20372880,PULS,1959.0,
20372882,PULS,1944.0,
20372884,PULS,1944.0,
20372886,PULS,1915.0,
20372888,PULS,1915.0,
20372890,PULS,1915.0,
20372892,PULS,1915.0,
20372894,PULS,1944.0,
20372896,PULS,1959.0,
20372898,PULS,1974.0,
20372900,PULS,2003.0,
20372902,PULS,2033.0,
20372906,PULS,2062.0,
20372908,PULS,2077.0,
20372910,PULS,2107.0,
20372912,PULS,2121.0,
20372914,PULS,2136.0,
20372916,PULS,2136.0,
20372918,PULS,2136.0,
20372920,PULS,2121.0,
20372922,PULS,2092.0,
20372924,PULS,2062.0,
20372926,PULS,2033.0,
20372928,PULS,2003.0,
20372930,PULS,1989.0,
20372932,PULS,1959.0,
20372934,PULS,1930.0,
20372936,PULS,1900.0,
20372938,PULS,1871.0,
20372940,PULS,1841.0,
20372942,PULS,1826.0,
20372944,PULS,1797.0,
20372946,PULS,1782.0,
20372948,PULS,1782.0,
20372950,PULS,1767.0,
20372952,PULS,1753.0,
20372954,PULS,1753.0,
20372956,PULS,1767.0,
20372958,PULS,1782.0,
20372960,PULS,1812.0,
20372962,PULS,1841.0,
20372964,PULS,1871.0,
20372966,PULS,1915.0,
20372968,PULS,1959.0,
20372970,PULS,2018.0,
20372972,PULS,2062.0,
20372974,PULS,2121.0,
20372976,PULS,2180.0,
20372978,PULS,2254.0,
20372980,PULS,2298.0,
20372982,PULS,2343.0,
20372984,PULS,2372.0,
20372986,PULS,2402.0,
20372988,PULS,2431.0,
20372990,PULS,2461.0,
20372992,PULS,2475.0,
20372994,PULS,2475.0,
20372996,PULS,2490.0,
20372998,PULS,2520.0,
20373000,PULS,2505.0,
20373002,PULS,2505.0,
20373004,PULS,2505.0,
20373006,PULS,2490.0,
20373008,PULS,2490.0,
20373010,PULS,2490.0,
20373012,PULS,2490.0,
20373014,PULS,2490.0,
20373016,PULS,2475.0,
20373018,PULS,2475.0,
20373020,PULS,2475.0,
20373022,PULS,2446.0,
20373024,PULS,2431.0,
20373026,PULS,2416.0,
20373026,PULS,2048.0,PULS_TRIGGER
20373028,PULS,2387.0,
20373030,PULS,2372.0,
20373032,PULS,2357.0,
20373034,PULS,2357.0,
20373036,PULS,2357.0,
20373038,PULS,2328.0,
20373040,PULS,2313.0,
20373042,PULS,2298.0,
20373044,PULS,2284.0,
20373046,PULS,2254.0,
20373048,PULS,2254.0,
20373050,PULS,2239.0,
20373052,PULS,2254.0,
20373054,PULS,2254.0,
20373056,PULS,2239.0,
20373058,PULS,2254.0,
20373060,PULS,2254.0,
20373062,PULS,2239.0,
20373064,PULS,2239.0,
20373066,PULS,2225.0,
20373068,PULS,2210.0,
20373070,PULS,2195.0,
20373072,PULS,2180.0,
20373074,PULS,2151.0,
20373076,PULS,2151.0,
20373078,PULS,2136.0,
20373080,PULS,2121.0,
20373082,PULS,2107.0,
20373084,PULS,2092.0,
20373086,PULS,2062.0,
20373092,PULS,2033.0,
20373094,PULS,2018.0,
20373096,PULS,2018.0,
20373098,PULS,2003.0,
20373100,PULS,2018.0,
20373102,PULS,2033.0,
20373104,PULS,2033.0,
20373106,PULS,2062.0,
20373108,PULS,2092.0,
20373110,PULS,2136.0,
20373112,PULS,2166.0,
20373114,PULS,2195.0,
20373116,PULS,2225.0,
20373118,PULS,2225.0,
20373120,PULS,2210.0,
20373122,PULS,2180.0,
20373124,PULS,2166.0,
20373126,PULS,2121.0,
20373128,PULS,2121.0,
20373130,PULS,2092.0,
20373132,PULS,2062.0,
20373134,PULS,2033.0,
20373136,PULS,2033.0,
20373138,PULS,1989.0,
20373140,PULS,1959.0,
20373142,PULS,1944.0,
20373144,PULS,1915.0,
20373146,PULS,1885.0,
20373148,PULS,1871.0,
20373150,PULS,1885.0,
20373152,PULS,1885.0,
20373154,PULS,1900.0,
20373156,PULS,1900.0,
20373158,PULS,1915.0,
20373160,PULS,1900.0,
20373162,PULS,1930.0,
20373164,PULS,1930.0,
20373166,PULS,1930.0,
20373168,PULS,1944.0,
20373170,PULS,1930.0,
20373172,PULS,1930.0,
20373174,PULS,1930.0,
20373176,PULS,1944.0,
20373178,PULS,1944.0,
20373180,PULS,1959.0,
20373182,PULS,1974.0,
20373184,PULS,1989.0,
20373186,PULS,1989.0,
20373188,PULS,1989.0,
20373190,PULS,1989.0,
20373192,PULS,1989.0,
20373194,PULS,1989.0,
20373196,PULS,2003.0,
20373198,PULS,2003.0,
20373200,PULS,2018.0,
20373202,PULS,2003.0,
20373204,PULS,2018.0,
20373206,PULS,2018.0,
20373208,PULS,2033.0,
20373210,PULS,2033.0,
20373212,PULS,2033.0,
20373214,PULS,2003.0,
20373216,PULS,1989.0,
20373218,PULS,1989.0,
20373220,PULS,1974.0,
20373222,PULS,1944.0,
20373224,PULS,1944.0,
20373226,PULS,1944.0,
20373228,PULS,1944.0,
20373230,PULS,1944.0,
20373232,PULS,1959.0,
20373234,PULS,1989.0,
20373236,PULS,2003.0,
20373238,PULS,1989.0,
20373240,PULS,2018.0,
20373242,PULS,2033.0,
20373246,PULS,2062.0,
20373248,PULS,2077.0,
20373250,PULS,2107.0,
20373252,PULS,2121.0,
20373254,PULS,2136.0,
20373256,PULS,2151.0,
20373258,PULS,2166.0,
20373260,PULS,2195.0,
20373262,PULS,2210.0,
20373264,PULS,2239.0,
20373266,PULS,2269.0,
20373268,PULS,2298.0,
20373270,PULS,2343.0,
20373272,PULS,2372.0,
20373274,PULS,2402.0,
20373276,PULS,2416.0,
20373278,PULS,2446.0,
20373280,PULS,2475.0,
20373282,PULS,2475.0,
20373284,PULS,2505.0,
20373286,PULS,2505.0,
20373288,PULS,2505.0,
20373290,PULS,2490.0,
20373292,PULS,2490.0,
20373294,PULS,2475.0,
20373296,PULS,2446.0,
20373298,PULS,2431.0,
20373300,PULS,2431.0,
20373302,PULS,2416.0,
20373304,PULS,2416.0,
20373306,PULS,2416.0,
20373308,PULS,2416.0,
20373310,PULS,2431.0,
20373310,PULS,2048.0,PULS_TRIGGER
20373312,PULS,2416.0,
20373314,PULS,2431.0,
20373316,PULS,2416.0,
20373318,PULS,2416.0,
20373320,PULS,2416.0,
20373322,PULS,2402.0,
20373324,PULS,2402.0,
20373326,PULS,2402.0,
20373328,PULS,2387.0,
20373330,PULS,2387.0,
20373332,PULS,2387.0,
20373334,PULS,2387.0,
20373336,PULS,2387.0,
20373338,PULS,2387.0,
20373340,PULS,2387.0,
20373342,PULS,2387.0,
20373344,PULS,2372.0,
20373346,PULS,2343.0,
20373348,PULS,2298.0,
20373350,PULS,2269.0,
20373352,PULS,2225.0,
20373354,PULS,2180.0,
20373356,PULS,2121.0,
20373358,PULS,2077.0,
20373362,PULS,2033.0,
20373364,PULS,2018.0,
20373366,PULS,2003.0,
20373368,PULS,2003.0,
20373370,PULS,2003.0,
20373372,PULS,2003.0,
20373374,PULS,2018.0,
20373376,PULS,2003.0,
20373378,PULS,2033.0,
20373380,PULS,2033.0,
20373382,PULS,2033.0,
20373384,PULS,2033.0,
20373386,PULS,2033.0,
20373388,PULS,2033.0,
20373390,PULS,2033.0,
20373392,PULS,2033.0,
20373396,PULS,2077.0,
20373398,PULS,2107.0,
20373400,PULS,2136.0,
20373402,PULS,2151.0,
20373404,PULS,2180.0,
20373406,PULS,2180.0,
20373408,PULS,2195.0,
20373410,PULS,2180.0,
20373412,PULS,2180.0,
20373414,PULS,2151.0,
20373416,PULS,2151.0,
20373418,PULS,2121.0,
20373420,PULS,2121.0,
20373422,PULS,2092.0,
20373424,PULS,2092.0,
20373426,PULS,2077.0,
20373428,PULS,2062.0,
20373432,PULS,2033.0,
20373434,PULS,2003.0,
20373436,PULS,1974.0,
20373438,PULS,1959.0,
20373440,PULS,1944.0,
20373442,PULS,1915.0,
20373444,PULS,1930.0,
20373446,PULS,1915.0,
20373448,PULS,1900.0,
20373450,PULS,1900.0,
20373452,PULS,1871.0,
20373454,PULS,1856.0,
20373456,PULS,1841.0,
20373458,PULS,1826.0,
20373460,PULS,1812.0,
20373462,PULS,1797.0,
20373464,PULS,1797.0,
20373466,PULS,1797.0,
20373468,PULS,1797.0,
20373470,PULS,1812.0,
20373472,PULS,1826.0,
20373474,PULS,1826.0,
20373476,PULS,1841.0,
20373478,PULS,1856.0,
20373480,PULS,1856.0,
20373482,PULS,1841.0,
20373484,PULS,1841.0,
20373486,PULS,1826.0,
20373488,PULS,1812.0,
20373490,PULS,1812.0,
20373492,PULS,1812.0,
20373494,PULS,1812.0,
20373496,PULS,1826.0,
20373498,PULS,1841.0,
20373500,PULS,1841.0,
20373502,PULS,1841.0,
20373504,PULS,1826.0,
20373506,PULS,1856.0,
20373508,PULS,1856.0,
20373510,PULS,1856.0,
20373512,PULS,1871.0,
20373514,PULS,1900.0,
20373516,PULS,1900.0,
20373518,PULS,1915.0,
20373520,PULS,1915.0,
20373522,PULS,1915.0,
20373524,PULS,1930.0,
20373526,PULS,1930.0,
20373528,PULS,1930.0,
20373530,PULS,1915.0,
20373532,PULS,1930.0,
20373534,PULS,1944.0,
20373536,PULS,1959.0,
20373538,PULS,2003.0,
20373540,PULS,2033.0,
20373542,PULS,2107.0,
20373544,PULS,2151.0,
20373546,PULS,2210.0,
20373548,PULS,2254.0,
20373550,PULS,2298.0,
20373552,PULS,2328.0,
20373554,PULS,2357.0,
20373556,PULS,2372.0,
20373558,PULS,2372.0,
20373560,PULS,2402.0,
20373562,PULS,2402.0,
20373564,PULS,2416.0,
20373566,PULS,2431.0,
20373568,PULS,2446.0,
20373570,PULS,2461.0,
20373572,PULS,2475.0,
20373574,PULS,2490.0,
20373576,PULS,2490.0,
20373578,PULS,2505.0,
20373580,PULS,2520.0,
20373582,PULS,2505.0,
20373584,PULS,2505.0,
20373586,PULS,2490.0,
20373588,PULS,2475.0,
20373590,PULS,2461.0,
20373592,PULS,2446.0,
20373594,PULS,2431.0,
20373596,PULS,2431.0,
20373598,PULS,2416.0,
20373600,PULS,2416.0,
20373600,PULS,2048.0,PULS_TRIGGER
20373602,PULS,2402.0,
20373604,PULS,2402.0,
20373606,PULS,2387.0,
20373608,PULS,2387.0,
20373610,PULS,2387.0,
20373612,PULS,2387.0,
20373614,PULS,2402.0,
20373616,PULS,2387.0,
20373618,PULS,2387.0,
20373620,PULS,2357.0,
20373622,PULS,2343.0,
20373624,PULS,2328.0,
20373626,PULS,2284.0,
20373628,PULS,2269.0,
20373630,PULS,2254.0,
20373632,PULS,2225.0,
20373634,PULS,2210.0,
20373636,PULS,2195.0,
20373638,PULS,2195.0,
20373640,PULS,2195.0,
20373642,PULS,2210.0,
20373644,PULS,2225.0,
20373646,PULS,2210.0,
20373648,PULS,2210.0,
20373650,PULS,2210.0,
20373652,PULS,2195.0,
20373654,PULS,2180.0,
20373656,PULS,2166.0,
20373658,PULS,2166.0,
20373660,PULS,2136.0,
20373662,PULS,2121.0,
20373664,PULS,2107.0,
20373666,PULS,2077.0,
20373670,PULS,2033.0,
20373672,PULS,2003.0,
20373674,PULS,1989.0,
20373676,PULS,1959.0,
20373678,PULS,1959.0,
20373680,PULS,1930.0,
20373682,PULS,1915.0,
20373684,PULS,1900.0,
20373686,PULS,1885.0,
20373688,PULS,1871.0,
20373690,PULS,1871.0,
20373692,PULS,1871.0,
20373694,PULS,1871.0,
20373696,PULS,1871.0,
20373698,PULS,1871.0,
20373700,PULS,1871.0,
20373702,PULS,1871.0,
20373704,PULS,1871.0,
20373706,PULS,1885.0,
20373708,PULS,1900.0,
20373710,PULS,1915.0,
20373712,PULS,1944.0,
20373714,PULS,1959.0,
20373716,PULS,1974.0,
20373718,PULS,1989.0,
20373720,PULS,2003.0,
20373722,PULS,2018.0,
20373724,PULS,2033.0,
20373726,PULS,2033.0,
20373728,PULS,2033.0,
20373734,PULS,2033.0,
20373738,PULS,2033.0,
20373740,PULS,2033.0,
20373742,PULS,2018.0,
20373744,PULS,2018.0,
20373746,PULS,2003.0,
20373748,PULS,2003.0,
20373750,PULS,1989.0,
20373752,PULS,1974.0,
20373754,PULS,1944.0,
20373756,PULS,1930.0,
20373758,PULS,1930.0,
20373760,PULS,1930.0,
20373762,PULS,1944.0,
20373764,PULS,1944.0,
20373766,PULS,1959.0,
20373768,PULS,1959.0,
20373770,PULS,1944.0,
20373772,PULS,1930.0,
20373774,PULS,1915.0,
20373776,PULS,1885.0,
20373778,PULS,1871.0,
20373780,PULS,1871.0,
20373782,PULS,1841.0,
20373784,PULS,1841.0,
20373786,PULS,1812.0,
20373788,PULS,1797.0,
20373790,PULS,1767.0,
20373792,PULS,1753.0,
20373794,PULS,1738.0,
20373796,PULS,1738.0,
20373798,PULS,1708.0,
20373800,PULS,1708.0,
20373802,PULS,1694.0,
20373804,PULS,1664.0,
20373806,PULS,1649.0,
20373808,PULS,1635.0,
20373810,PULS,1620.0,
20373812,PULS,1635.0,
20373814,PULS,1649.0,
20373816,PULS,1664.0,
20373818,PULS,1694.0,
20373820,PULS,1708.0,
20373822,PULS,1723.0,
20373824,PULS,1738.0,
20373826,PULS,1753.0,
20373828,PULS,1767.0,
20373830,PULS,1767.0,
20373832,PULS,1767.0,
20373834,PULS,1767.0,
20373836,PULS,1767.0,
20373838,PULS,1767.0,
20373840,PULS,1767.0,
20373842,PULS,1782.0,
20373844,PULS,1782.0,
20373846,PULS,1812.0,
20373848,PULS,1812.0,
20373850,PULS,1826.0,
20373852,PULS,1826.0,
20373854,PULS,1856.0,
20373856,PULS,1871.0,
20373858,PULS,1885.0,
20373860,PULS,1930.0,
20373862,PULS,1959.0,
20373864,PULS,2018.0,
20373868,PULS,2107.0,
20373870,PULS,2151.0,
20373872,PULS,2195.0,
20373874,PULS,2254.0,
20373876,PULS,2284.0,
20373878,PULS,2328.0,
20373880,PULS,2357.0,
20373882,PULS,2357.0,
20373884,PULS,2387.0,
20373886,PULS,2402.0,
20373888,PULS,2416.0,
20373890,PULS,2446.0,
20373892,PULS,2475.0,
20373894,PULS,2505.0,
20373896,PULS,2534.0,
20373898,PULS,2549.0,
20373900,PULS,2549.0,
20373902,PULS,2549.0,
20373904,PULS,2534.0,
20373906,PULS,2520.0,
20373908,PULS,2490.0,
20373910,PULS,2475.0,
20373912,PULS,2431.0,
20373914,PULS,2402.0,
20373916,PULS,2372.0,
20373918,PULS,2357.0,
20373920,PULS,2343.0,
20373920,PULS,2048.0,PULS_TRIGGER
20373922,PULS,2328.0,
20373924,PULS,2313.0,
20373926,PULS,2298.0,
20373928,PULS,2284.0,
20373930,PULS,2284.0,
20373932,PULS,2269.0,
20373934,PULS,2284.0,
20373936,PULS,2298.0,
20373938,PULS,2313.0,
20373940,PULS,2313.0,
20373942,PULS,2313.0,
20373944,PULS,2313.0,
